season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2023,REG,DEN,18,00-0034368,LB,Josey Jewell,Josey,Jewell,,,,Back,,Full Participation in Practice,2024-01-05T21:37:22Z
2023,REG,DEN,18,00-0038976,WR,Marvin Mims,Marvin,Mims,,,,Hamstring,,Full Participation in Practice,2024-01-05T21:37:22Z
2023,REG,DEN,18,00-0038796,T,Alex Palczewski,Alex,Palczewski,,,,Knee,,Full Participation in Practice,2024-01-04T21:23:56Z
2023,REG,DEN,18,00-0033526,RB,Samaje Perine,Samaje,Perine,,,,Not injury related - resting player,,Full Participation in Practice,2024-01-05T21:37:22Z
2023,REG,DEN,18,00-0029890,DT,Mike Purcell,Mike,Purcell,,,,Not injury related - resting player,,Full Participation in Practice,2024-01-05T21:38:03Z
2023,REG,DEN,18,00-0034348,WR,Courtland Sutton,Courtland,Sutton,,,,Concussion,,Full Participation in Practice,2024-01-05T21:37:22Z
2023,REG,DEN,18,00-0031484,TE,Chris Manhertz,Chris,Manhertz,Illness,,Out,Illness,,Did Not Participate In Practice,2024-01-05T21:38:25Z
2023,REG,DEN,18,00-0034847,T,Mike McGlinchey,Mike,McGlinchey,Ribs,,Out,Ribs,,Did Not Participate In Practice,2024-01-05T21:38:41Z
2023,REG,DET,18,00-0032381,T,Taylor Decker,Taylor,Decker,,,,Groin,,Full Participation in Practice,2024-01-05T20:41:27Z
2023,REG,DET,18,00-0032395,G,Graham Glasgow,Graham,Glasgow,,,,Not injury related - resting player,,Full Participation in Practice,2024-01-05T20:41:35Z
2023,REG,DET,18,00-0039065,TE,Sam LaPorta,Sam,LaPorta,,,,Ankle,,Full Participation in Practice,2024-01-05T20:41:48Z
2023,REG,DET,18,00-0034345,C,Frank Ragnow,Frank,Ragnow,,,,Knee,"back, toe, rest",Full Participation in Practice,2024-01-05T20:42:05Z
2023,REG,DET,18,00-0033930,CB,Cameron Sutton,Cameron,Sutton,,,,Toe,,Full Participation in Practice,2024-01-05T20:41:27Z
2023,REG,DET,18,00-0037240,WR,Jameson Williams,Jameson,Williams,Ankle,Illness,Out,Ankle,Illness,Did Not Participate In Practice,2024-01-05T20:43:04Z
2023,REG,DET,18,00-0036754,TE,Brock Wright,Brock,Wright,Hip,,Out,Hip,,Did Not Participate In Practice,2024-01-05T20:43:12Z
2023,REG,DET,18,00-0037310,LB,James Houston,James,Houston,Ankle,,Out,Ankle,,Limited Participation in Practice,2024-01-05T20:42:52Z
2023,REG,DET,18,00-0035253,S,Chauncey Gardner-Johnson,Chauncey,Gardner-Johnson,Pectoral,,Questionable,Pectoral,,Full Participation in Practice,2024-01-05T20:42:44Z
2023,REG,DET,18,00-0035841,DT,Benito Jones,Benito,Jones,Illness,,Questionable,Illness,,Full Participation in Practice,2024-01-05T20:42:44Z
2023,REG,DET,18,00-0036624,DT,Alim McNeill,Alim,McNeill,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05T20:42:44Z
2023,REG,GB,18,00-0034728,CB,Jaire Alexander,Jaire,Alexander,,,,Shoulder,,Full Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0036677,S,Zayne Anderson,Zayne,Anderson,,,,Knee,,Full Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0032401,LB,De'Vondre Campbell,De'Vondre,Campbell,,,,Neck,,Full Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0036622,C,Josh Myers,Josh,Myers,,,,Neck,,Full Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0035133,CB,Keisean Nixon,Keisean,Nixon,,,,Quadricep,,Full Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0034968,S,Darnell Savage,Darnell,Savage,,,,Shoulder,,Full Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0037074,LB,Quay Walker,Quay,Walker,,,,Shoulder,,Full Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0033293,RB,Aaron Jones,Aaron,Jones,,,,Knee,Finger,Limited Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0034485,S,Jonathan Owens,Jonathan,Owens,,,,Knee,,Limited Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0035004,DT,Chris Slayton,Chris,Slayton,,,,Knee,Foot,Limited Participation in Practice,2024-01-05T20:03:03Z
2023,REG,GB,18,00-0036265,RB,A.J. Dillon,A.J.,Dillon,Thumb,Neck,Out,Thumb,Neck,Did Not Participate In Practice,2024-01-05T20:04:01Z
2023,REG,GB,18,00-0033792,S,Rudy Ford,Rudy,Ford,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-01-05T20:04:07Z
2023,REG,GB,18,00-0036658,LB,Isaiah McDuffie,Isaiah,McDuffie,Concussion,Neck,Doubtful,Concussion,Neck,Did Not Participate In Practice,2024-01-05T20:04:23Z
2023,REG,GB,18,00-0038124,WR,Christian Watson,Christian,Watson,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2024-01-05T20:03:48Z
2023,REG,GB,18,00-0037305,T,Luke Tenuta,Luke,Tenuta,Ankle,,Questionable,Ankle,,Full Participation in Practice,2024-01-05T20:03:48Z
2023,REG,GB,18,00-0038393,WR,Dontayvion Wicks,Dontayvion,Wicks,Chest,,Questionable,Chest,,Full Participation in Practice,2024-01-05T20:03:48Z
2023,REG,GB,18,00-0038797,RB,Emanuel Wilson,Emanuel,Wilson,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-01-05T20:03:48Z
2023,REG,GB,18,00-0035526,G,Elgton Jenkins,Elgton,Jenkins,Knee,Ankle,Questionable,Knee,Ankle,Limited Participation in Practice,2024-01-05T20:03:48Z
2023,REG,GB,18,00-0039144,TE,Luke Musgrave,Luke,Musgrave,kidney,,Questionable,kidney,,Limited Participation in Practice,2024-01-05T20:03:48Z
2023,REG,GB,18,00-0039146,WR,Jayden Reed,Jayden,Reed,Chest,,Questionable,Chest,,Limited Participation in Practice,2024-01-05T20:03:48Z
2023,REG,GB,18,00-0031935,LB,Preston Smith,Preston,Smith,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-05T20:03:48Z
2023,REG,HOU,18,00-0033591,WR,Noah Brown,Noah,Brown,Back,,Out,Back,,Did Not Participate In Practice,2024-01-04T21:06:05Z
2023,REG,HOU,18,00-0036224,DE,Jonathan Greenard,Jonathan,Greenard,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-01-04T21:06:12Z
2023,REG,HOU,18,00-0030431,WR,Robert Woods,Robert,Woods,Hip,,Questionable,Hip,,Did Not Participate In Practice,2024-01-04T21:05:53Z
2023,REG,HOU,18,00-0039108,DE,Will Anderson,Will,Anderson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-04T21:05:53Z
2023,REG,HOU,18,00-0034959,FB,Andrew Beck,Andrew,Beck,Calf,,Questionable,Calf,,Limited Participation in Practice,2024-01-04T21:05:53Z
2023,REG,HOU,18,00-0033131,DT,Maliek Collins,Maliek,Collins,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-01-04T21:05:53Z
2023,REG,HOU,18,00-0032759,DT,Sheldon Rankins,Sheldon,Rankins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-04T21:05:53Z
2023,REG,HOU,18,00-0032380,T,Laremy Tunsil,Laremy,Tunsil,Groin,,Questionable,Groin,,Limited Participation in Practice,2024-01-04T21:05:53Z
2023,REG,IND,18,00-0032378,DT,DeForest Buckner,DeForest,Buckner,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-01-04T20:32:24Z
2023,REG,IND,18,00-0034842,DT,Taven Bryan,Taven,Bryan,,,,Calf,,Full Participation in Practice,2024-01-04T20:32:13Z
2023,REG,IND,18,00-0038737,DE,Isaiah Land,Isaiah,Land,,,,Hip,,Full Participation in Practice,2024-01-04T20:32:13Z
2023,REG,IND,18,00-0034359,DE,Tyquan Lewis,Tyquan,Lewis,,,,Back,,Full Participation in Practice,2024-01-04T20:32:13Z
2023,REG,IND,18,00-0036644,LB,Cameron McGrone,Cameron,McGrone,,,,Illness,,Full Participation in Practice,2024-01-04T20:32:13Z
2023,REG,IND,18,00-0034145,CB,Chris Lammons,Chris,Lammons,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2024-01-04T20:32:55Z
2023,REG,IND,18,00-0033393,CB,Kenny Moore,Kenny,Moore,Back,,Questionable,Back,,Full Participation in Practice,2024-01-04T20:32:55Z
2023,REG,IND,18,00-0036251,RB,Zack Moss,Zack,Moss,Forearm,,Questionable,Forearm,,Full Participation in Practice,2024-01-04T20:32:55Z
2023,REG,IND,18,00-0034836,T,Braden Smith,Braden,Smith,Knee,,Questionable,Knee,,Full Participation in Practice,2024-01-04T20:32:55Z
2023,REG,IND,18,00-0032383,C,Ryan Kelly,Ryan,Kelly,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-04T20:32:55Z
2023,REG,IND,18,00-0034342,G,Quenton Nelson,Quenton,Nelson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-04T20:32:55Z
2023,REG,JAX,18,00-0033936,QB,C.J. Beathard,C.J.,Beathard,,,,left Shoulder,,Full Participation in Practice,2024-01-05T18:47:50Z
2023,REG,JAX,18,00-0036327,G,Ezra Cleveland,Ezra,Cleveland,,,,Knee,,Full Participation in Practice,2024-01-05T18:47:50Z
2023,REG,JAX,18,00-0036975,T,Walker Little,Walker,Little,,,,Hamstring,,Full Participation in Practice,2024-01-05T18:47:50Z
2023,REG,JAX,18,00-0033891,WR,Zay Jones,Zay,Jones,Knee,Hamstring,Questionable,Knee,Hamstring,Limited Participation in Practice,2024-01-05T18:52:04Z
2023,REG,JAX,18,00-0034775,WR,Christian Kirk,Christian,Kirk,Groin,,Questionable,Groin,,Limited Participation in Practice,2024-01-05T18:52:29Z
2023,REG,JAX,18,00-0036971,QB,Trevor Lawrence,Trevor,Lawrence,right Shoulder,left Finger,Questionable,right Shoulder,left Finger,Limited Participation in Practice,2024-01-05T18:54:40Z
2023,REG,KC,18,00-0032062,TE,Blake Bell,Blake,Bell,,,,Finger,,Full Participation in Practice,2024-01-05T21:00:51Z
2023,REG,KC,18,00-0036360,RB,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,,,,Illness,,Full Participation in Practice,2024-01-04T23:50:50Z
2023,REG,KC,18,00-0036637,TE,Noah Gray,Noah,Gray,,,,Ribs,,Full Participation in Practice,2024-01-05T21:00:51Z
2023,REG,KC,18,00-0037216,WR,Justyn Ross,Justyn,Ross,,,,Illness,,Full Participation in Practice,2024-01-04T23:47:54Z
2023,REG,KC,18,00-0036660,G,Trey Smith,Trey,Smith,,,,Illness,,Full Participation in Practice,2024-01-05T21:02:23Z
2023,REG,KC,18,00-0032762,DT,Chris Jones,Chris,Jones,,,,Groin,,Limited Participation in Practice,2024-01-05T21:01:59Z
2023,REG,KC,18,00-0030506,TE,Travis Kelce,Travis,Kelce,,,,Neck,,Limited Participation in Practice,2024-01-05T21:00:51Z
2023,REG,KC,18,00-0039067,WR,Rashee Rice,Rashee,Rice,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-01-05T21:05:32Z
2023,REG,KC,18,00-0032217,T,Donovan Smith,Donovan,Smith,Neck,,Out,Neck,,Did Not Participate In Practice,2024-01-05T21:06:38Z
2023,REG,KC,18,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,Calf,,Out,Calf,,Did Not Participate In Practice,2024-01-05T21:06:49Z
2023,REG,KC,18,00-0036913,WR,Kadarius Toney,Kadarius,Toney,Hip,Ankle,Out,Hip,Ankle,Did Not Participate In Practice,2024-01-05T21:05:42Z
2023,REG,KC,18,00-0033873,QB,Patrick Mahomes,Patrick,Mahomes,Ankle,,Doubtful,Ankle,,Full Participation in Practice,2024-01-05T21:04:11Z
2023,REG,KC,18,00-0036621,LB,Nick Bolton,Nick,Bolton,Wrist,Abdomen,Questionable,Wrist,Abdomen,Full Participation in Practice,2024-01-05T21:02:30Z
2023,REG,KC,18,00-0036378,DE,Michael Danna,Michael,Danna,Coaching,,Questionable,Coaching,,Full Participation in Practice,2024-01-05T21:02:30Z
2023,REG,KC,18,00-0037192,DE,George Karlaftis,George,Karlaftis,Coaching,,Questionable,Coaching,,Full Participation in Practice,2024-01-05T21:02:30Z
2023,REG,KC,18,00-0037191,CB,Trent McDuffie,Trent,McDuffie,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-01-05T21:02:30Z
2023,REG,KC,18,00-0037197,RB,Isiah Pacheco,Isiah,Pacheco,Quadricep,Shoulder,Questionable,Quadricep,Shoulder,Limited Participation in Practice,2024-01-05T21:02:30Z
2023,REG,LA,18,00-0034804,C,Brian Allen,Brian,Allen,,,,Illness,,Full Participation in Practice,2024-01-05T20:33:57Z
2023,REG,LA,18,00-0036903,DT,Bobby Brown,Bobby,Brown,,,,Knee,,Full Participation in Practice,2024-01-05T20:33:29Z
2023,REG,LA,18,00-0036431,S,Jordan Fuller,Jordan,Fuller,,,,Ankle,,Full Participation in Practice,2024-01-05T20:33:29Z
2023,REG,LA,18,00-0032242,T,Rob Havenstein,Rob,Havenstein,,,,Not injury related - resting player,,Full Participation in Practice,2024-01-05T20:33:29Z
2023,REG,LA,18,00-0039061,DT,Desjuan Johnson,Desjuan,Johnson,,,,Toe,,Full Participation in Practice,2024-01-05T20:33:29Z
2023,REG,LA,18,00-0039134,CB,Tre'Vius Tomlinson,Tre'Vius,Tomlinson,,,,Hamstring,,Full Participation in Practice,2024-01-05T20:34:53Z
2023,REG,LA,18,00-0035696,CB,Duke Shelley,Duke,Shelley,Hamstring,,Out,Hamstring,,Full Participation in Practice,2024-01-05T20:39:18Z
2023,REG,LA,18,00-0031388,DT,Aaron Donald,Aaron,Donald,Coach's decision,,Doubtful,Coach's decision,,Did Not Participate In Practice,2024-01-05T20:40:28Z
2023,REG,LA,18,00-0033110,TE,Tyler Higbee,Tyler,Higbee,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2024-01-05T20:39:01Z
2023,REG,LA,18,00-0034803,T,Joseph Noteboom,Joseph,Noteboom,Foot,,Doubtful,Foot,,Did Not Participate In Practice,2024-01-05T20:38:46Z
2023,REG,LA,18,00-0026498,QB,Matthew Stafford,Matthew,Stafford,Coach's decision,,Doubtful,Coach's decision,,Did Not Participate In Practice,2024-01-05T20:39:45Z
2023,REG,LA,18,00-0036994,LB,Ernest Jones,Ernest,Jones,Coach's decision,,Doubtful,Coach's decision,,Full Participation in Practice,2024-01-05T20:40:47Z
2023,REG,LA,18,00-0033908,WR,Cooper Kupp,Cooper,Kupp,Coach's decision,,Doubtful,Coach's decision,,Full Participation in Practice,2024-01-05T20:40:13Z
2023,REG,LA,18,00-0037840,RB,Kyren Williams,Kyren,Williams,Coach's decision,,Doubtful,Coach's decision,,Full Participation in Practice,2024-01-05T20:39:56Z
2023,REG,LAC,18,00-0031040,DE,Khalil Mack,Khalil,Mack,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-01-03T21:28:46Z
2023,REG,LAC,18,00-0038553,LB,Daiyan Henley,Daiyan,Henley,,,,Groin,,Full Participation in Practice,2024-01-05T20:04:18Z
2023,REG,LAC,18,00-0036988,WR,Josh Palmer,Josh,Palmer,,,,Concussion,,Full Participation in Practice,2024-01-05T20:04:45Z
2023,REG,LAC,18,00-0035688,T,Trey Pipkins,Trey,Pipkins,,,,Wrist,,Full Participation in Practice,2024-01-05T20:04:51Z
2023,REG,LAC,18,00-0037009,T,Rashawn Slater,Rashawn,Slater,,,,Knee,,Full Participation in Practice,2024-01-05T20:04:18Z
2023,REG,LAC,18,00-0030279,WR,Keenan Allen,Keenan,Allen,Heel,,Out,Heel,,Did Not Participate In Practice,2024-01-05T20:05:06Z
2023,REG,LAC,18,00-0033156,DE,Joey Bosa,Joey,Bosa,Foot,,Out,Foot,,Did Not Participate In Practice,2024-01-05T20:05:11Z
2023,REG,LAC,18,00-0035591,LB,Justin Hollins,Justin,Hollins,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-01-05T20:05:18Z
2023,REG,LAC,18,00-0030500,DT,Nicholas Williams,Nicholas,Williams,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-01-05T20:05:48Z
2023,REG,LAC,18,00-0036441,LB,Kenneth Murray,Kenneth,Murray,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2024-01-05T20:05:32Z
2023,REG,LAC,18,00-0037818,G,Zion Johnson,Zion,Johnson,Neck,,Doubtful,Neck,,Limited Participation in Practice,2024-01-05T20:05:24Z
2023,REG,LAC,18,00-0037320,CB,Deane Leonard,Deane,Leonard,Heel,,Questionable,Heel,,Full Participation in Practice,2024-01-05T20:05:02Z
2023,REG,LAC,18,00-0036368,LB,Tanner Muse,Tanner,Muse,Knee,,Questionable,Knee,,Full Participation in Practice,2024-01-05T20:05:02Z
2023,REG,LAC,18,00-0037475,TE,Stone Smartt,Stone,Smartt,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-01-05T20:05:02Z
2023,REG,LAC,18,00-0039111,DE,Tuli Tuipulotu,Tuli,Tuipulotu,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-05T20:05:02Z
2023,REG,LV,18,00-0035127,C,Andre James,Andre,James,,,,Ankle,Finger,Full Participation in Practice,2024-01-05T21:46:17Z
2023,REG,LV,18,00-0036989,DE,Malcolm Koonce,Malcolm,Koonce,,,,Elbow,Wrist,Full Participation in Practice,2024-01-05T21:46:17Z
2023,REG,LV,18,00-0034759,T,Kolton Miller,Kolton,Miller,,,,Shoulder,,Full Participation in Practice,2024-01-05T21:46:17Z
2023,REG,LV,18,00-0034973,DE,Maxx Crosby,Maxx,Crosby,,,,Knee,,Limited Participation in Practice,2024-01-05T21:46:17Z
2023,REG,LV,18,00-0033290,T,Jermaine Eluemunor,Jermaine,Eluemunor,,,,Knee,,Limited Participation in Practice,2024-01-05T21:46:17Z
2023,REG,LV,18,00-0035700,RB,Josh Jacobs,Josh,Jacobs,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2024-01-05T21:46:51Z
2023,REG,LV,18,00-0039066,TE,Michael Mayer,Michael,Mayer,Toe,,Out,Toe,,Did Not Participate In Practice,2024-01-05T21:47:03Z
2023,REG,LV,18,00-0037322,T,Thayer Munford,Thayer,Munford,Knee,Illness,Doubtful,Knee,Illness,Did Not Participate In Practice,2024-01-05T21:47:12Z
2023,REG,LV,18,00-0034545,CB,Brandon Facyson,Brandon,Facyson,Illness,,Questionable,Illness,,Did Not Participate In Practice,2024-01-05T21:46:41Z
2023,REG,LV,18,00-0035726,FB,Jakob Johnson,Jakob,Johnson,Back,,Questionable,Back,,Limited Participation in Practice,2024-01-05T21:46:41Z
2023,REG,MIA,18,00-0039040,RB,Devon Achane,Devon,Achane,,,,Toe,Ribs,Full Participation in Practice,2024-01-05T20:49:16Z
2023,REG,MIA,18,00-0030067,T,Terron Armstead,Terron,Armstead,,,,"knee, ankle, back",,Full Participation in Practice,2024-01-05T20:49:25Z
2023,REG,MIA,18,00-0035117,G,Lester Cotton,Lester,Cotton,,,,Hip,,Full Participation in Practice,2024-01-05T20:49:32Z
2023,REG,MIA,18,00-0037010,G,Liam Eichenberg,Liam,Eichenberg,,,,Calf,Ankle,Full Participation in Practice,2024-01-05T20:49:48Z
2023,REG,MIA,18,00-0033040,WR,Tyreek Hill,Tyreek,Hill,,,,Ankle,,Full Participation in Practice,2024-01-05T20:49:08Z
2023,REG,MIA,18,00-0036325,G,Robert Hunt,Robert,Hunt,,,,Hamstring,,Full Participation in Practice,2024-01-05T20:50:03Z
2023,REG,MIA,18,00-0036248,T,Austin Jackson,Austin,Jackson,,,,Oblique,,Full Participation in Practice,2024-01-05T20:50:10Z
2023,REG,MIA,18,00-0035292,LB,David Long,David,Long,,,,Knee,,Full Participation in Practice,2024-01-05T20:51:08Z
2023,REG,MIA,18,00-0033055,CB,Jalen Ramsey,Jalen,Ramsey,,,,Knee,,Full Participation in Practice,2024-01-05T20:48:00Z
2023,REG,MIA,18,00-0033549,LB,Duke Riley,Duke,Riley,,,,Ankle,,Full Participation in Practice,2024-01-05T20:48:21Z
2023,REG,MIA,18,00-0034285,DE,Zach Sieler,Zach,Sieler,,,,Illness,,Full Participation in Practice,2024-01-05T20:48:00Z
2023,REG,MIA,18,00-0036212,QB,Tua Tagovailoa,Tua,Tagovailoa,,,,left Shoulder,Quadricep,Full Participation in Practice,2024-01-05T20:48:00Z
2023,REG,MIA,18,00-0034401,QB,Mike White,Mike,White,,,,right Shoulder,,Full Participation in Practice,2024-01-05T20:48:00Z
2023,REG,MIA,18,00-0034832,LB,Bradley Chubb,Bradley,Chubb,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05T20:51:27Z
2023,REG,MIA,18,00-0033050,CB,Xavien Howard,Xavien,Howard,Foot,,Out,Foot,,Did Not Participate In Practice,2024-01-05T20:51:39Z
2023,REG,MIA,18,00-0036998,S,Jevon Holland,Jevon,Holland,Knee,Knee,Questionable,Knee,Knee,Full Participation in Practice,2024-01-06T21:30:30Z
2023,REG,MIA,18,00-0034797,LB,Jerome Baker,Jerome,Baker,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05T20:51:16Z
2023,REG,MIA,18,00-0031687,RB,Raheem Mostert,Raheem,Mostert,Knee,Ankle,Questionable,Knee,Ankle,Limited Participation in Practice,2024-01-05T20:51:16Z
2023,REG,MIA,18,00-0036613,WR,Jaylen Waddle,Jaylen,Waddle,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-05T20:51:16Z
2023,REG,MIN,18,00-0037317,TE,Nick Muse,Nick,Muse,,,,Knee,,Full Participation in Practice,2024-01-05T19:46:52Z
2023,REG,MIN,18,00-0029606,S,Harrison Smith,Harrison,Smith,,,,Shoulder,,Full Participation in Practice,2024-01-05T19:47:05Z
2023,REG,MIN,18,00-0038565,CB,Mekhi Blackmon,Mekhi,Blackmon,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-01-05T19:47:52Z
2023,REG,MIN,18,00-0037301,S,Theo Jackson,Theo,Jackson,Toe,,Out,Toe,,Did Not Participate In Practice,2024-01-05T19:48:19Z
2023,REG,MIN,18,00-0035236,CB,Byron Murphy,Byron,Murphy,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05T19:48:27Z
2023,REG,MIN,18,00-0037291,WR,Jalen Nailor,Jalen,Nailor,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-01-05T19:48:41Z
2023,REG,MIN,18,00-0034158,T,Brian O'Neill,Brian,O'Neill,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-01-05T19:48:51Z
2023,REG,MIN,18,00-0038584,DT,Jaquelin Roy,Jaquelin,Roy,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-01-05T19:49:01Z
2023,REG,MIN,18,00-0036616,T,Christian Darrisaw,Christian,Darrisaw,Illness,,Questionable,Illness,,Limited Participation in Practice,2024-01-05T19:47:36Z
2023,REG,MIN,18,00-0038131,G,Ed Ingram,Ed,Ingram,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-01-05T19:47:36Z
2023,REG,NE,18,00-0032071,T,Trenton Brown,Trenton,Brown,Illness,,Out,Illness,,Did Not Participate In Practice,2024-01-05T20:39:31Z
2023,REG,NE,18,00-0033090,TE,Hunter Henry,Hunter,Henry,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05T20:39:40Z
2023,REG,NE,18,00-0036981,DT,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0033439,TE,Pharaoh Brown,Pharaoh,Brown,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0036087,CB,Myles Bryant,Myles,Bryant,Illness,,Questionable,Illness,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0036193,LB,Anfernee Jennings,Anfernee,Jennings,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0032580,CB,Jonathan Jones,Jonathan,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0032803,CB,Jalen Mills,Jalen,Mills,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0031547,WR,DeVante Parker,DeVante,Parker,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0033883,S,Jabrill Peppers,Jabrill,Peppers,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0026293,WR,Matt Slater,Matt,Slater,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0035240,LB,Jahlani Tavai,Jahlani,Tavai,Tooth,,Questionable,Tooth,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0038104,WR,Tyquan Thornton,Tyquan,Thornton,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NE,18,00-0036559,CB,Shaun Wade,Shaun,Wade,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-01-05T20:39:21Z
2023,REG,NO,18,00-0035242,C,Erik McCoy,Erik,McCoy,,,,Foot,,Full Participation in Practice,2024-01-05T20:08:11Z
2023,REG,NO,18,00-0037239,WR,Chris Olave,Chris,Olave,,,,Ankle,,Full Participation in Practice,2024-01-05T20:08:18Z
2023,REG,NO,18,00-0027696,TE,Jimmy Graham,Jimmy,Graham,,,,Not injury related - resting player,,Limited Participation in Practice,2024-01-03T20:46:18Z
2023,REG,NO,18,00-0035244,CB,Lonnie Johnson,Lonnie,Johnson,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05T20:08:38Z
2023,REG,NO,18,00-0036930,T,Landon Young,Landon,Young,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05T20:08:45Z
2023,REG,NO,18,00-0033906,RB,Alvin Kamara,Alvin,Kamara,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2024-01-05T20:08:20Z
2023,REG,NO,18,00-0038551,RB,Kendre Miller,Kendre,Miller,Ankle,Illness,Questionable,Ankle,Illness,Did Not Participate In Practice,2024-01-05T20:08:20Z
2023,REG,NO,18,00-0037544,LB,Nephi Sewell,Nephi,Sewell,Knee,,Questionable,Knee,,Did Not Participate In Practice,2024-01-05T20:08:20Z
2023,REG,NO,18,00-0038612,WR,A.T. Perry,A.T.,Perry,Illness,,Questionable,Illness,,Full Participation in Practice,2024-01-05T20:08:20Z
2023,REG,NO,18,00-0035656,DT,Khalen Saunders,Khalen,Saunders,Concussion,,Questionable,Concussion,,Full Participation in Practice,2024-01-05T20:08:20Z
2023,REG,NO,18,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Chest,,Questionable,Chest,,Limited Participation in Practice,2024-01-05T20:08:20Z
2023,REG,NO,18,00-0036926,DE,Payton Turner,Payton,Turner,Toe,,Questionable,Toe,,Limited Participation in Practice,2024-01-05T20:08:20Z
2023,REG,NYG,18,00-0038123,S,Dane Belton,Dane,Belton,,,,Not injury related - personal matter,,Full Participation in Practice,2024-01-05T19:17:51Z
2023,REG,NYG,18,00-0036402,LB,Carter Coughlin,Carter,Coughlin,,,,Shoulder,,Limited Participation in Practice,2024-01-05T19:17:39Z
